generated_index,candidate_id,prompt_window_id,real_index,activity_name,chest_gyro_x_mean_zerr,chest_gyro_x_std_relerr,chest_gyro_x_range_zerr,chest_gyro_x_stats_score,chest_gyro_y_mean_zerr,chest_gyro_y_std_relerr,chest_gyro_y_range_zerr,chest_gyro_y_stats_score,chest_gyro_z_mean_zerr,chest_gyro_z_std_relerr,chest_gyro_z_range_zerr,chest_gyro_z_stats_score,mean_zerr_avg,std_relerr_avg,range_zerr_avg,stats_score,max_channel_stats_score
131,134,5555,134,walking,0.21796348575473756,0.4954406175502511,2.0677256420139196,0.6989067697247795,0.26816446828631174,1.6630184291738326,2.500929906304959,1.2726591402450496,0.0019384233132461886,0.31828315053249423,0.23123968305763276,0.17433656614982274,0.16268879245143184,0.8255807324188593,1.5999650771255036,0.7153008253732172,1.2726591402450496
132,135,5556,135,walking,0.09895201691527492,0.4324724004509743,1.2265038133114015,0.45787052960878,0.996110336200611,0.9503942327609853,1.3675527388524824,1.0521123753551351,0.4033167220109346,0.5086145787839069,0.797572251187255,0.5242869705553876,0.49945969170894017,0.6304937373319556,1.1305429344503797,0.6780899585064343,1.0521123753551351
133,136,5557,136,walking,0.2055872526529024,1.1347581482619689,1.3116406313806985,0.7984662866420882,0.6588649125809365,3.540326240214896,4.998847253271874,2.679445911772708,0.2621385567328509,0.5259346541236427,0.9524470146964578,0.5057186872818891,0.37553024065556323,1.7336730142001693,2.4209782997830103,1.327876961898895,2.679445911772708
134,137,5558,137,walking,0.06277315358549243,0.6690694737708431,0.4070019740254487,0.374137445747624,0.5938971202442611,0.9848100517107091,1.8403324389803233,0.9995493565780528,0.13507111125478619,0.05348608368321467,0.10788336082508687,0.09699955014021773,0.2639137950281799,0.5691218697215891,0.7850725912769531,0.49022878415529825,0.9995493565780528
135,138,5559,138,walking,0.049667477869421,0.04488235367231136,0.3801751363375956,0.11385495988421207,0.9250321075787232,2.772009811510048,4.284731284845249,2.3357630246045584,0.1052919252586544,0.3805466486995381,0.4840264123185235,0.2911407120469817,0.3599971702355996,1.0658129379606325,1.7163109445004558,0.913586232178584,2.3357630246045584
136,139,5560,139,walking,0.09068160063408791,1.0326643548113235,1.1909752612418316,0.6875334344265309,0.35337336822634646,0.005845969631558434,0.17175067677384326,0.17803787049793063,0.2688611335104162,0.0787872401150791,0.6023167423768475,0.2595226979255676,0.2376387007902835,0.3724325215193203,0.6550142267975074,0.375031334283343,0.6875334344265309
137,141,5562,141,walking,0.16581815531485192,1.6169406713815682,2.5575024085708815,1.2246040123927444,0.07675479076526784,0.048583178853792396,0.41301934954560826,0.13273905775674577,0.14848225768925485,0.20454799869786128,0.13396595785583268,0.168005294126013,0.13035173458979155,0.6233572829777406,1.034829238657441,0.508449454758501,1.2246040123927444
138,142,5563,142,walking,0.16491665520252438,0.2989704488614284,0.5699122564508279,0.2995372929157467,0.8418696379858601,1.1108260824660625,2.1828527549081596,1.2176488391624012,0.0981848065603511,0.5335096994461995,0.8786977637115369,0.4284173551449276,0.36832369991624514,0.6477687435912302,1.210487591690175,0.6485344957410251,1.2176488391624012
139,143,5564,143,walking,0.10510532588499491,0.7471699441065555,1.1958040722080918,0.5800709224382385,0.06765720046552502,1.184260384480756,1.448126821589649,0.7903923982964423,0.026295434769624138,0.42175765714236224,0.7184145175191043,0.32290414026861547,0.06635265370671468,0.7843959952432246,1.1207818037722816,0.5644558203344321,0.7903923982964423
140,144,5565,144,walking,0.13544451869816418,0.8934343915536584,1.698411897834079,0.7512339436675449,0.15317958549216945,3.6338447818049673,5.966405670731156,2.708090881065086,0.01786262189087115,0.17341870147930952,0.5186132290645649,0.18023517516098525,0.10216224202706825,1.5668992916126447,2.7278102658766,1.2131866666312052,2.708090881065086
141,145,5566,145,walking,0.022852762595160316,0.13420654799192003,0.6829366483761155,0.19941105391005526,1.2917683839133236,1.7059547076881152,2.3941964163656126,1.6779285199136982,0.18593013641850048,0.173653589573917,0.5615622673603082,0.25614594386902867,0.5001837609756614,0.6712716150846507,1.2128984440340123,0.7111618392309274,1.6779285199136982
142,146,5567,146,walking,0.06915790337347702,0.09989369810805489,0.33699372917295917,0.13501938642720462,1.1894249788527627,3.641637880615737,5.944083158861953,3.121241775559791,0.0897349312443782,0.05759165799658459,0.029084796384739767,0.06474759497333307,0.44943927115687266,1.2663744122401255,2.103387228139884,1.107002918986776,3.121241775559791
143,147,5568,147,walking,0.09413582092797906,0.9907582255088137,1.3375495667238115,0.7014675319194794,0.13628283510816855,1.0149114284109564,1.732860752876769,0.8070498559830038,0.2558279923847241,0.052537103420694,0.32443211703282865,0.18823246172873298,0.16208221614029059,0.686068919113488,1.1316141455444697,0.5655832832104054,0.8070498559830038
144,148,5569,148,walking,0.1471614875055257,0.48356210237766417,0.8267935170289362,0.4176481393590632,0.526334199690281,3.9644941674139265,6.841210698722897,3.1645734865862627,0.10750725907191896,0.008091474834241452,0.11869817365679824,0.06997912829382383,0.2603343154225752,1.4853825815419441,2.5955674631362107,1.21740025141305,3.1645734865862627
145,149,5570,149,walking,0.04710466597567905,0.0982018302787434,0.3655885327946057,0.13124030506069012,0.9548495159227662,1.417920793525476,1.6576547926836052,1.280639082316018,0.2090647903424275,0.6879744237359566,1.450128614148007,0.6488414084609551,0.40367299074695756,0.7346990158467254,1.1577906465420726,0.6869069319458877,1.280639082316018
146,150,5571,150,walking,0.049795288969630654,0.4618014999729419,2.1374712974919,0.6321329750754091,0.36941188617029047,1.4293039156043008,2.2817320167154502,1.1758327240529267,0.10587403486356323,0.7315504359610286,1.117727044187946,0.558515197167426,0.17502707000116144,0.8742186171794238,1.8456434527984322,0.7888269654319207,1.1758327240529267
147,151,5572,151,walking,0.09091923172984803,0.6095457332474843,1.554018792084285,0.5909897444077901,0.5476875376463729,0.5318286775354532,1.1356017510360261,0.6589268362799356,0.11569599198298557,0.3261233571882219,1.007201497768839,0.37816803922225084,0.25143425378640216,0.48916592265705305,1.2322740136297166,0.5426948733033254,0.6589268362799356
148,152,5573,152,walking,0.04262490843056704,0.658678402696602,1.281367853921675,0.5367948952352026,0.6621510494839061,3.009754943453576,4.200189744145417,2.3088003460040767,0.410063950679241,0.035442868868509926,0.251238241409644,0.2284503761010292,0.3716133028645714,1.2346254050062293,1.9109319464922454,1.0246818724467694,2.3088003460040767
